sub_n,distance,model,obs,pred,ppp
1351,5,similarity,12.96607436245368,4.965147927695924,0.03574714942988598
1362,5,similarity,9.650559665051569,5.00431830343885,0.12834566913382678
1373,5,similarity,6.0931402703317,5.0099975000838155,0.3371874374874975
1381,5,similarity,7.7041800122160655,4.996074119313296,0.21762352470494098
1392,5,similarity,32.23640467955893,4.998397197281022,8.001600320064013e-5
1403,5,similarity,12.46913850658882,5.016117845840522,0.042708541708341666
1411,5,similarity,17.536617126907775,4.992355536288579,0.00640128025605121
1422,5,similarity,17.569550421763466,5.003120883501208,0.00652130426085217
1433,5,similarity,16.54733904982829,5.014716511215117,0.010202040408081616
1441,5,similarity,19.04078767711586,5.017000864850816,0.0034606921384276856
1452,5,similarity,8.883793360968497,5.012008639904686,0.14574914982996598
1463,5,similarity,4.474707314912256,4.990799664957017,0.5482696539307862
1471,5,similarity,23.956693586609212,4.975847872259848,4.400880176035207e-4
1482,5,similarity,6.442246338850555,4.975016107834552,0.3154030806161232
1493,5,similarity,3.8661540656880837,5.004851541491573,0.6095619123824765
1512,5,similarity,8.168025633210839,4.992071734122375,0.19531906381276254
1531,5,similarity,22.482511532184773,5.005354539276555,0.0010602120424084817
1541,5,similarity,11.585151990051314,4.988084040019348,0.05967193438687737
1551,5,similarity,30.34093503278344,4.991505218333132,1.0002000400080016e-4
1562,5,similarity,11.908398057163007,4.990153471354659,0.048449689937987594
1586,5,similarity,8.22574540431604,5.018926978031916,0.17681536307261453
1591,5,similarity,8.692206120091083,4.986415054405494,0.14056811362272453
1613,5,similarity,4.662601529495438,5.0149211466429415,0.520884176835367
1631,5,similarity,18.097279686046186,4.983825749590075,0.005221044208841769
1643,5,similarity,2.5075097980704966,4.990000735403531,0.7794558911782357
1656,5,similarity,3.518323320046986,5.0313123073379185,0.6646529305861172
1662,5,similarity,12.250682461990294,5.000632879051454,0.049049809961992395
1671,5,similarity,22.713223038225387,4.9884564349076035,7.601520304060812e-4
1682,5,similarity,13.45999134041191,4.985072120882824,0.028125625125025006
1693,5,similarity,6.229945472377335,4.9848823729660285,0.3329065813162633
1706,5,similarity,11.399609790448935,4.991401203981348,0.06597319463892778
1711,5,similarity,15.31999710041917,5.003212629671618,0.013242648529705942
1722,5,similarity,9.752740367149002,4.9881351950835535,0.103500700140028
1733,5,similarity,9.706350935637388,4.996506774318121,0.10798159631926385
1746,5,similarity,11.449233984227838,5.014939422730506,0.05907181436287257
1751,5,similarity,6.119970186783784,5.004978772198456,0.3408881776355271
1762,5,similarity,34.46680241489387,5.033256909355781,4.000800160032006e-5
1773,5,similarity,9.27104742205814,4.986113943867804,0.1275255051010202
1781,5,similarity,8.484584190184629,5.009940068921726,0.1876375275055011
1803,5,similarity,3.6464009589513253,4.986134996354632,0.6404280856171234
1821,5,similarity,16.825434527570447,4.983912417997252,0.008021604320864174
1832,5,similarity,17.241986698320243,4.988693178423041,0.006641328265653131
1843,5,similarity,11.428154861643257,4.9982205567248315,0.06627325465093019
1856,5,similarity,3.492764266239359,5.008378750306323,0.6748349669933987
1861,5,similarity,21.297014307772308,5.005554864544153,0.0017403480696139228
1872,5,similarity,8.669014173304921,4.989480825144912,0.14818963792758552
1883,5,similarity,17.4737791178218,5.020047779013709,0.009341868373674735
1901,5,similarity,8.512027066471088,5.004511485439691,0.17101420284056812
1912,5,similarity,14.433921141570643,4.992256253532802,0.021384276855371073
1923,5,similarity,8.312203769978172,4.993253629550902,0.17803560712142427
1936,5,similarity,5.310651578343249,5.014742263369366,0.4236647329465893
1941,5,similarity,8.09892448671059,5.0198467609270345,0.1849769953990798
1952,5,similarity,59.41792763822713,4.992418536965123,0
1963,5,similarity,10.657728946439454,4.997124673115368,0.08739747949589918
1976,5,similarity,3.420931670051864,5.013726255641907,0.6660132026405281
1983,5,similarity,5.2541191139957295,5.003960185140156,0.46715343068613724
1992,5,similarity,35.941827256196085,4.98871781169768,0
2001,5,similarity,16.092786712532106,5.021101802043876,0.014302860572114422
2013,5,similarity,9.887406202078989,5.012021790567042,0.10488097619523905
2022,5,similarity,16.17185744113194,4.991957985448476,0.010082016403280656
2036,5,similarity,14.27101986202699,4.99229004279373,0.020744148829765954
2041,5,similarity,5.304786541617182,5.008475330314557,0.45117023404680934
2052,5,similarity,6.306629037746962,4.979234222167882,0.33842768553710745
2063,5,similarity,8.708407958415764,4.953330902454163,0.1441488297659532
2076,5,similarity,16.71993191747062,4.991449285381909,0.007761552310462092
2081,5,similarity,14.595745594821736,5.004802086028845,0.01806361272254451
2092,5,similarity,13.966641145963441,5.012685027792481,0.025945189037807563
2103,5,similarity,11.651791095693786,4.998167484284919,0.05315063012602521
2116,5,similarity,6.144760828892937,5.009152092830364,0.35563112622524506
2121,5,similarity,3.4802500663950355,4.981281012608161,0.6739547909581917
2132,5,similarity,17.055690028322783,4.975522161716267,0.008021604320864174
2143,5,similarity,4.6336419158224,5.008782720947054,0.5032806561312263
2156,5,similarity,15.489030248263644,4.993012846458745,0.016263252650530104
2163,5,similarity,3.133122762224303,5.013797548837916,0.7074014802960592
2171,5,similarity,7.352207171031823,4.996785432381566,0.2439487897579516
2183,5,similarity,12.243462486969952,4.981676451666031,0.05273054610922184
2196,5,similarity,10.315485358352447,5.001827038744159,0.08781756351270253
2223,5,similarity,11.006700519939685,5.010736656172286,0.07053410682136427
2236,5,similarity,19.43383148386474,4.998546597088914,0.004800960192038408
2251,5,similarity,13.273077300335743,5.00233509806026,0.03296659331866373
2263,5,similarity,7.375011613653952,5.00674773231738,0.23500700140028005
2276,5,similarity,12.39650830065322,4.992084032545306,0.047369473894778955
2281,5,similarity,16.221956735686014,4.992704690792638,0.009381876375275055
2293,5,similarity,12.884820861407857,5.0092324281107246,0.040428085617123424
2306,5,similarity,14.925162463985366,4.981354094792083,0.01848369673934787
2313,5,similarity,12.800202276489586,5.021261772345763,0.03782756551310262
2321,5,similarity,21.391914402191595,5.004992614064988,0.002400480096019204
2333,5,similarity,17.44506335124107,4.98995611199679,0.006581316263252651
2346,5,similarity,18.06321172969085,4.998248352041172,0.005241048209641929
2363,5,similarity,8.18390686537602,4.989196094190166,0.18029605921184236
2376,5,similarity,18.484696877862067,4.987242500842622,0.005581116223244649
2381,5,similarity,20.563927453269972,4.988519713964679,0.0023204640928185635
2393,5,similarity,16.043100875181835,5.0006312816141465,0.011662332466493298
2406,5,similarity,10.684808812891163,4.986979652674916,0.07555511102220444
2411,5,similarity,15.09742338631287,4.9891027676709845,0.016103220644128825
2423,5,similarity,15.823004382489172,5.02712779788618,0.01284256851370274
2441,5,similarity,3.1494317287374742,4.999942246084796,0.7059611922384477
2453,5,similarity,19.833143549827568,4.969048992512934,0.002600520104020804
2466,5,similarity,10.311531154914071,5.013932234442681,0.09711942388477696
2471,5,similarity,19.699472768693017,4.99382634099466,0.0036407281456291257
2481,5,similarity,11.790903926623857,5.014489686526439,0.05299059811962392
2493,5,similarity,28.41907182290045,5.002661244384786,4.0008001600320064e-4
2501,5,similarity,13.399841089976949,4.980022509811216,0.033646729345869174
2512,5,similarity,12.763536087001992,4.9942622766411,0.035707141428285655
2523,5,similarity,10.051328731140543,4.996427171978873,0.10108021604320865
2532,5,similarity,45.49468788708206,4.995234150633408,0
2541,5,similarity,8.02160923474815,4.9965986806270495,0.1955391078215643
2553,5,similarity,10.00081816332214,4.988943713292387,0.10086017203440688
2566,5,similarity,3.943934872274175,5.0071621504474235,0.6172634526905381
2571,5,similarity,8.311391548674912,4.993599476598152,0.19375875175035007
2582,5,similarity,4.2876149877527565,4.990046807013447,0.5397879575915183
2593,5,similarity,30.96218328850049,4.99595260483741,2.000400080016003e-5
2601,5,similarity,2.842357778698061,5.026325335467371,0.7359071814362873
2612,5,similarity,5.034980431235876,4.990044456497477,0.46285257051410283
2631,5,similarity,21.532256023741574,4.993048558056634,0.0015603120624124824
2642,5,similarity,6.3555863500171235,5.007136555154208,0.3197839567913583
2653,5,similarity,13.893817030973926,5.00734509728982,0.03152630526105221
2661,5,similarity,10.095850097368732,4.983681076090244,0.094058811762352465
2672,5,similarity,16.562438019657122,5.004290098250135,0.010602120424084817
2681,5,similarity,32.113085038925114,4.999270677877819,2.000400080016003e-5
2692,5,similarity,15.226842321115715,5.012873329073609,0.015723144628925784
2693,5,similarity,25.82921523174503,4.9874607477951445,2.8005601120224046e-4
2701,5,similarity,8.020696308605862,5.012782745247729,0.20712142428485697
2712,5,similarity,3.6571803777679697,5.023203127859093,0.6507701540308062
2723,5,similarity,5.501744848206423,5.0134182838524595,0.408501700340068
2736,5,similarity,18.98464040995899,4.998997115172114,0.004140828165633127
2752,5,similarity,13.973267902431976,5.00655590258226,0.02636527305461092
2763,5,similarity,8.188488747349478,5.028210263704805,0.18395679135827164
2781,5,similarity,6.321786654438134,5.009629491293156,0.33592718543708744
2792,5,similarity,21.5442161116403,5.00692970266527,0.0016403280656131227
2803,5,similarity,5.686341965722053,4.980809569645148,0.3820164032806561
2816,5,similarity,10.735762260594623,5.0070281270279695,0.0904380876175235
2821,5,similarity,15.559944650870122,4.991699879382134,0.013602720544108821
2831,5,similarity,29.78755458738617,5.007441571650271,2.000400080016003e-5
2842,5,similarity,5.0062563989606765,4.993509755006278,0.47219443888777757
2861,5,similarity,4.035113190844042,5.002962844720522,0.5910582116423284
2872,5,similarity,8.003580548364841,4.978623296967844,0.1899379875975195
2886,5,similarity,6.599235185392589,5.003036286321227,0.3138627725545109
2893,5,similarity,36.18849441066427,5.008718132107007,0
2902,5,similarity,14.968188476472275,4.9963309977991655,0.017423484696939388
2911,5,similarity,18.357305342862485,5.021587662823551,0.004760952190438088
2926,5,similarity,16.412926827719104,4.995759881473126,0.009861972394478896
2933,5,similarity,13.835555002672791,5.014636077772435,0.026465293058611724
2941,5,similarity,6.584578112579055,4.98938581181203,0.30014002800560113
2961,5,similarity,8.10965091597056,4.990109282789436,0.20536107221444289
2972,5,similarity,6.657356511236539,4.983943415095905,0.281496299259852
2981,5,similarity,4.063353334127662,5.00611089042117,0.5960392078415683
2992,5,similarity,8.287192853357123,4.991729655255493,0.17073414682936588
3003,5,similarity,2.858921230388056,5.005680044175275,0.7323064612922584
3011,5,similarity,9.829834714567296,4.997069832093773,0.10500100020004001
3046,5,similarity,5.790683417996716,4.979999997415503,0.390498099619924
3051,5,similarity,11.575489328646158,5.012095850707459,0.05495099019803961
3062,5,similarity,5.600579793991471,5.012063770212649,0.3906181236247249
3073,5,similarity,22.429133114106133,4.990316278393025,0.0021404280856171234
3082,5,similarity,2.852432836832408,4.999496560228366,0.7388277655531106
3091,5,similarity,4.902429036547981,4.998829525392063,0.4929385877175435
3102,5,similarity,7.239776969271081,5.005452931516412,0.2532106421284257
3113,5,similarity,12.702646195435703,4.988144500133895,0.0400880176035207
3126,5,similarity,24.404485875176768,5.011202096174885,2.400480096019204e-4
3131,5,similarity,23.798080001926156,4.996280943014163,0.0010402080416083218
3142,5,similarity,7.237163188890699,5.0052652586976505,0.24482896579315863
3153,5,similarity,7.114360281794727,4.966191617751235,0.2235647129425885
3172,5,similarity,6.4284594326050115,5.002895119583972,0.3169033806761352
3183,5,similarity,10.776357434072136,5.0035251061993895,0.08309661932386478
3196,5,similarity,5.095621440614159,4.9901977827304,0.46083216643328667
3202,5,similarity,4.742233826798242,5.033325514382376,0.4897379475895179
3211,5,similarity,5.936016118633659,4.992093158011112,0.3686937387477496
3223,5,similarity,3.9452319873072286,5.01238211769479,0.602880576115223
3236,5,similarity,18.42464150868639,4.987993525399515,0.0067413482696539306
3251,5,similarity,10.189922269405598,4.979933932089485,0.09903980796159231
3252,5,similarity,17.367315058187927,5.004861548738566,0.006921384276855371
3262,5,similarity,5.59087716329006,5.013703521509522,0.3997599519903981
3273,5,similarity,11.967578013185266,5.00262894180029,0.05303060612122425
3286,5,similarity,4.010805296826934,5.008912072185602,0.5922184436887378
3291,5,similarity,20.666752905439516,4.99350928320371,0.0021004200840168035
3302,5,similarity,3.362716238319195,4.9734845860064985,0.6781956391278255
3313,5,similarity,9.868376047286038,4.970592738874749,0.09611922384476895
3321,5,similarity,7.835869609101816,5.01849423702595,0.20562112422484496
3332,5,similarity,41.197939743195874,5.028763876800847,2.000400080016003e-5
3343,5,similarity,13.916283386719968,5.010914847236436,0.023604720944188837
3356,5,similarity,16.573037498267137,4.983809407482355,0.009041808361672335
3361,5,similarity,6.375582557516826,4.985417015217513,0.3159631926385277
3372,5,similarity,28.43461922243924,5.011715693819646,1.6003200640128025e-4
3383,5,similarity,10.366005988919115,4.988521499919649,0.10464092818563712
3396,5,similarity,39.83160323266836,5.006861358708624,0
3401,5,similarity,6.291702036037467,5.02980333776594,0.3422084416883377
3412,5,similarity,6.02139836300942,5.021277468174322,0.34578915783156633
3423,5,similarity,7.658428969287361,5.016037902151844,0.2259651930386077
3431,5,similarity,9.344615719088345,4.9954174717953554,0.12906581316263252
3442,5,similarity,10.979723268686605,5.016851637313301,0.06915383076615324
3453,5,similarity,2.624961550859589,4.967099376002174,0.7630926185237047
3471,5,similarity,18.606081471192088,4.993617061039228,0.0039607921584316865
3482,5,similarity,4.331407881323514,4.999384069970159,0.5455891178235647
3493,5,similarity,14.293471800372338,4.996528436202441,0.020544108821764353
3501,5,similarity,3.897491122584226,4.999386502404771,0.5989397879575915
3512,5,similarity,6.265709164483687,4.9941358521928425,0.33516703340668136
3523,5,similarity,3.6411062279189768,4.999478426536708,0.649509901980396
3531,5,similarity,19.628032508436696,4.991682914685624,0.0028205641128225645
3552,5,similarity,14.493033369381354,5.00131230810185,0.019243848769753952
3561,5,similarity,17.2639775645597,5.001252716021477,0.007561512302460492
3572,5,similarity,4.322575227192618,5.00273047533964,0.5517703540708142
3583,5,similarity,42.77816963577962,4.982566898848894,0
3591,5,similarity,29.2138071863169,5.0021410008170415,4.000800160032006e-5
3602,5,similarity,6.272192684466864,5.009675431318265,0.3350870174034807
3613,5,similarity,27.44387346876063,5.009700148901052,2.8005601120224046e-4
3626,5,similarity,17.6833188808871,4.982782669126233,0.005561112222444489
3631,5,similarity,10.401088194006029,4.9950204988786755,0.08537707541508302
3646,5,similarity,8.498016763594224,4.994556212492618,0.18175635127025405
3653,5,similarity,10.261725029201063,4.996997051108181,0.09811962392478496
3661,5,similarity,17.004899691707386,5.00385861450395,0.010082016403280656
3672,5,similarity,34.31057242075404,5.014105553160904,6.00120024004801e-5
3683,5,similarity,14.331004042444462,5.005147929143117,0.02426485297059412
3701,5,similarity,21.25985658032955,4.987789692320736,0.002040408081616323
3712,5,similarity,19.7735659962493,5.018667374664354,0.0026805361072214443
3721,5,similarity,27.06945070212523,5.012163110766882,4.800960192038408e-4
3732,5,similarity,12.9273498470969,5.009531759771624,0.03922784556911382
3743,5,similarity,5.0727462509446095,4.995352406191264,0.4712142428485697
3756,5,similarity,8.031514913855597,5.003192354053029,0.1793358671734347
3766,5,similarity,24.41436070228804,4.99575897578948,8.001600320064013e-4
3773,5,similarity,4.427872482869551,4.991882747464847,0.5344668933786757
3781,5,similarity,32.91205369781187,4.976576739492339,2.000400080016003e-5
3792,5,similarity,24.577889683703166,4.984611554994108,3.800760152030406e-4
3803,5,similarity,8.266305443926012,5.004253273738049,0.2027005401080216
3811,5,similarity,13.387774524368275,5.0066182118801255,0.03176635327065413
3822,5,similarity,14.617057505333696,5.016889528549275,0.02408481696339268
3843,5,similarity,9.023794359773165,5.008832911803044,0.14808961792358472
3846,5,similarity,13.829743468482343,4.998584868353526,0.02554510902180436
3851,5,similarity,18.953324125646663,5.028457393019608,0.003740748149629926
3862,5,similarity,8.342335298766518,4.996236585258414,0.18299659931986398
3873,5,similarity,21.6065219796352,5.007924078724655,0.0014402880576115224
3886,5,similarity,10.726565569232985,4.988118231745566,0.07623524704940988
3891,5,similarity,16.40899606754896,4.999687378019389,0.009521904380876176
3902,5,similarity,5.570782022140565,5.001631993669633,0.4249849969993999
3913,5,similarity,8.079420739527505,4.996074273209698,0.18855771154230846
3921,5,similarity,6.593219061414103,5.004094171309495,0.30508101620324063
3932,5,similarity,16.361634874621682,4.973338442746105,0.009641928385677135
3943,5,similarity,11.777564822165361,4.986746869312257,0.05611122224444889
3956,5,similarity,7.090117006297899,5.002321433928404,0.24764952990598119
3961,5,similarity,12.936599706369075,4.986183369286499,0.03744748949789958
3972,5,similarity,6.913041550007167,4.9852629172306955,0.279875975195039
3983,5,similarity,5.762241382413789,5.004982350595669,0.40828165633126623
3996,5,similarity,25.985156137684847,5.010076687631542,3.800760152030406e-4
22,9,similarity,13.130694214376804,4.972183205825983,0.039827965593118624
31,9,similarity,50.102649483613554,5.011624523163261,0
42,9,similarity,17.05472899355412,4.977296912100938,0.007321464292858571
53,9,similarity,44.32882538092826,5.005736711828313,0
66,9,similarity,57.00636266674319,5.011118814470731,1.0002000400080016e-4
71,9,similarity,22.17437874419694,4.994380487800171,9.801960392078416e-4
82,9,similarity,37.28756178145033,5.000075971447607,2.000400080016003e-5
93,9,similarity,17.884475103891965,5.020684803556406,0.0054010802160432084
102,9,similarity,63.44502050821012,4.983601432128777,0
111,9,similarity,60.82575874197008,5.0035887832686265,0
123,9,similarity,18.79283652243691,4.992447523419125,0.004220844168833767
136,9,similarity,26.97620644498322,4.996261634960549,2.0004000800160032e-4
141,9,similarity,23.698680926191916,5.019479818322616,9.601920384076816e-4
152,9,similarity,49.50228460018218,4.987816461124744,0
163,9,similarity,61.42781938726157,5.02341136910179,2.000400080016003e-5
171,9,similarity,44.09739598710674,5.015550613526353,8.001600320064013e-5
182,9,similarity,66.32346863034157,4.987235798777703,1.0002000400080016e-4
191,9,similarity,47.8530913908827,4.9983330704235245,6.00120024004801e-5
201,9,similarity,68.77541265852588,4.997868092427595,4.000800160032006e-5
212,9,similarity,31.891578852911753,5.010296475266838,8.001600320064013e-5
223,9,similarity,34.562476850603,5.025425885168252,2.000400080016003e-5
233,9,similarity,17.706844911050332,4.975426239614934,0.005521104220844169
241,9,similarity,30.231800002565404,5.012682204352636,2.0004000800160032e-4
252,9,similarity,15.190949111523214,5.000069036614142,0.015363072614522905
261,9,similarity,26.76918577741919,5.022790463898596,5.201040208041609e-4
273,9,similarity,49.094650641487185,4.997716504559415,0
282,9,similarity,26.288868564784348,4.995239438878693,3.000600120024005e-4
292,9,similarity,15.224594743468478,5.034147807034365,0.01756351270254051
301,9,similarity,47.59625556356741,5.014743532052808,1.200240048009602e-4
312,9,similarity,18.867246680506806,4.984666801359249,0.0034206841368273656
323,9,similarity,38.426305543215506,4.990406779994612,6.00120024004801e-5
336,9,similarity,53.20626627690902,5.002989671889347,2.000400080016003e-5
341,9,similarity,12.227305180132248,4.993950703210212,0.04434886977395479
352,9,similarity,46.43571109665285,5.0056950984730895,0
363,9,similarity,11.140192098862043,5.005045396923479,0.07261452290458091
371,9,similarity,10.17475647294842,5.0202107575069705,0.09673934786957392
382,9,similarity,13.407714244005106,4.995280676968299,0.029125825165033006
393,9,similarity,18.62795669138134,4.996101395222179,0.004500900180036007
401,9,similarity,27.95568173820124,4.966400320643235,6.00120024004801e-5
412,9,similarity,22.373133946169773,5.00825029977918,0.001180236047209442
423,9,similarity,4.883234053846179,5.005728280097436,0.5071614322864573
436,9,similarity,40.390008505147534,5.004323421546818,0
442,9,similarity,36.66698167371319,5.025376545055756,0
451,9,similarity,36.95627305947312,5.006504819710126,1.6003200640128025e-4
463,9,similarity,23.313844770730775,4.993844327689935,9.201840368073615e-4
472,9,similarity,48.116426577537474,4.991525212428937,0
481,9,similarity,29.721367280441527,5.0029922846642165,4.0008001600320064e-4
491,9,similarity,10.433204588548818,4.994895512035558,0.09149829965993199
502,9,similarity,5.112268869980217,5.009423503056196,0.45187037407481495
513,9,similarity,32.50721366543287,5.00684574395127,1.4002800560112023e-4
521,9,similarity,10.328587623489932,5.000071596526386,0.08347669533906782
532,9,similarity,5.336298001228915,4.990321425430757,0.45817163432686536
556,9,similarity,7.972758285082283,4.9966852817431135,0.21780356071214244
561,9,similarity,10.534809022298974,4.992311653137146,0.080376075215043
572,9,similarity,18.029393905787988,5.004851612242433,0.004620924184836967
583,9,similarity,4.767909277489809,4.996380108515094,0.4993398679735947
596,9,similarity,8.56696710469716,4.999198748735905,0.17195439087817563
612,9,similarity,41.918950694575486,5.016682342202061,2.000400080016003e-5
623,9,similarity,13.04629741945753,4.9820160126230535,0.034746949389877976
631,9,similarity,21.507930349380064,5.0101881916741915,0.0015803160632126426
642,9,similarity,15.408502395268469,4.995298337540845,0.01314262852570514
653,9,similarity,24.462959276456143,4.993995482951764,8.401680336067213e-4
666,9,similarity,19.448655986439665,4.9958539812162535,0.0032806561312262454
671,9,similarity,34.71063527053871,5.019353204635634,0
682,9,similarity,65.55332909207635,5.005896703088684,0
693,9,similarity,26.934228437159152,5.004651534575696,1.4002800560112023e-4
706,9,similarity,50.49592519974724,4.992492022717298,0
711,9,similarity,21.544141566474895,5.000010892249869,0.0022404480896179237
722,9,similarity,31.843291375453525,5.002912293090266,2.000400080016003e-5
746,9,similarity,14.790092846709888,5.004602732212362,0.01848369673934787
751,9,similarity,22.733073285970995,5.008606304511204,0.0013202640528105622
762,9,similarity,39.63729036477685,4.998491891442754,0
771,9,similarity,33.036462384787015,5.021720756319346,0
783,9,similarity,11.207938476372396,4.994214255010707,0.07395479095819164
791,9,similarity,37.13899578477605,5.028381831126635,0
802,9,similarity,72.29770463890063,5.016904357413044,2.000400080016003e-5
813,9,similarity,13.381499456311829,5.00284806093024,0.03088617723544709
826,9,similarity,25.36784131186137,4.994357803557113,3.800760152030406e-4
831,9,similarity,34.11427786221015,5.0062594726819585,4.000800160032006e-5
851,9,similarity,39.70574117297985,4.996372045749593,0
862,9,similarity,25.472105701744756,4.9795165066062586,8.601720344068814e-4
886,9,similarity,43.22050100225278,4.972540971750587,0
891,9,similarity,35.335993344874076,5.005522040258568,2.000400080016003e-5
902,9,similarity,49.61341415283388,5.007113421991656,0
916,9,similarity,39.97965104420636,4.985784451044443,1.6003200640128025e-4
923,9,similarity,6.25824787623567,4.994956225261672,0.33642728545709144
931,9,similarity,16.2179395933077,5.020006566378762,0.012562512502500501
941,9,similarity,20.371786195038098,4.996008743099937,0.0023204640928185635
952,9,similarity,52.2934766557483,5.006511602716026,0
963,9,similarity,26.70950276092887,5.00758512070879,1.6003200640128025e-4
971,9,similarity,41.86548595778227,4.998645660577753,1.6003200640128025e-4
983,9,similarity,22.967940484697767,4.99056074406103,8.001600320064013e-4
992,9,similarity,39.22353392653081,4.9956568998187825,4.000800160032006e-5
1002,9,similarity,41.320354504492634,4.996274838277361,0
1011,9,similarity,53.67659638623041,4.976237882869632,0
1023,9,similarity,15.799692722154044,5.007593275748004,0.012822564512902581
1031,9,similarity,53.52765445094384,5.0044973955453,0
1043,9,similarity,15.187435666213283,4.999991617200286,0.016463292658531706
1052,9,similarity,4.906981582553333,4.9789361028594366,0.5031806361272254
1066,9,similarity,25.50163697224414,5.001545944106025,3.800760152030406e-4
1071,9,similarity,10.657579637831233,5.002363165512823,0.07805561112222445
1082,9,similarity,18.17063882433292,5.00724222478032,0.004800960192038408
1093,9,similarity,5.337300331977339,5.008152770876827,0.4450490098019604
1101,9,similarity,25.513939051801945,4.989617838551097,4.6009201840368076e-4
1112,9,similarity,33.51837145787001,4.996475891964034,2.000400080016003e-5
1123,9,similarity,21.77892331415059,5.006192425219293,0.0017203440688137628
1136,9,similarity,35.629756767416,4.9837363960892445,4.400880176035207e-4
1143,9,similarity,12.015751640623451,4.99683365310902,0.04860972194438888
1151,9,similarity,26.449480889642928,4.9952237239733455,3.000600120024005e-4
1172,9,similarity,24.527286396247135,5.007490603632812,4.400880176035207e-4
1183,9,similarity,26.115467540719266,5.006968194307619,9.601920384076816e-4
1196,9,similarity,14.27580256509615,5.004989379507064,0.02386477295459092
1201,9,similarity,30.635413450380042,4.965705655691089,0.0010002000400080016
1211,9,similarity,8.921614059119955,4.982998118994963,0.1566113222644529
1222,9,similarity,3.8212287769286455,4.996816485164279,0.6223844768953791
1233,9,similarity,12.497869990844999,4.999297246308829,0.04450890178035607
1246,9,similarity,84.70426480549544,4.99181248853588,0
1251,9,similarity,13.00768338006292,5.014931550229912,0.033766753350670135
1262,9,similarity,31.777660167209667,5.0043681910088464,4.000800160032006e-5
1273,9,similarity,19.383681447387495,5.009132897529214,0.005641128225645129
1286,9,similarity,36.59438714151389,5.006461414205291,0
1291,9,similarity,6.068144694658407,5.008035910291155,0.37175435087017406
1302,9,similarity,48.14940282363445,4.982742901126386,0
1313,9,similarity,9.31472906000679,5.001441799531288,0.11888377675535107
1326,9,similarity,78.09452471387321,4.991857600827954,0
1331,9,similarity,31.79616092682211,4.980968698740401,2.000400080016003e-5
1342,9,similarity,41.462965112464794,4.993705161001164,2.0004000800160032e-4
1351,9,similarity,9.721869431323318,5.0082047910629885,0.10454090818163633
1362,9,similarity,7.275976177763724,4.991691502990675,0.27257451490298057
1373,9,similarity,50.3714982890384,4.994775685081718,2.000400080016003e-5
1381,9,similarity,35.236909267065755,5.01034812061108,0
1392,9,similarity,48.81514229714469,4.990836365039377,0
1403,9,similarity,21.0035301781741,5.013061027411308,0.0018203640728145629
1411,9,similarity,26.93309873566309,4.994965373787957,2.2004400880176034e-4
1422,9,similarity,51.64321384952497,4.9756675594887225,0
1433,9,similarity,48.5955688719591,5.017639596793354,0
1441,9,similarity,48.54219723519853,4.993238866730483,0
1452,9,similarity,8.269526228466022,5.008213991858893,0.1911382276455291
1463,9,similarity,22.71358759868443,4.983717754752033,7.801560312062412e-4
1471,9,similarity,41.870851016209535,4.979392887877473,2.000400080016003e-5
1482,9,similarity,22.924613761143274,4.990803109080061,0.0010202040408081616
1493,9,similarity,9.946765452687057,5.01333743307899,0.11332266453290658
1512,9,similarity,12.313095226394152,4.972671227997796,0.04098819763952791
1531,9,similarity,34.219277172591426,5.013931610435293,2.000400080016003e-5
1541,9,similarity,8.456764898942199,5.000823192278291,0.17625525105021003
1551,9,similarity,64.18784167457035,5.006733817483473,0
1562,9,similarity,21.5564754529861,5.006332708343693,0.0013202640528105622
1586,9,similarity,19.324062952346242,4.990974390831621,0.003020604120824165
1591,9,similarity,15.084571413384083,5.013855771433698,0.014562912582516503
1613,9,similarity,10.042803493310554,5.00897458931567,0.09293858771754351
1631,9,similarity,21.90880550109372,5.001136490989017,7.201440288057612e-4
1643,9,similarity,37.17072647673727,5.028329766722084,2.2004400880176034e-4
1656,9,similarity,7.856910524867173,4.9898800297434125,0.20910182036407282
1662,9,similarity,9.726148776692723,5.006602711345908,0.10820164032806562
1671,9,similarity,47.64112250905023,4.993584241204913,2.000400080016003e-5
1682,9,similarity,29.764777434565303,5.03594249785805,1.4002800560112023e-4
1693,9,similarity,12.01742357396588,5.008193582943418,0.05863172634526905
1706,9,similarity,32.41721103518345,4.971088558361412,6.00120024004801e-5
1711,9,similarity,25.244602204276678,4.992492403271875,7.201440288057612e-4
1722,9,similarity,5.095985321440542,4.98643318559881,0.4614922984596919
1733,9,similarity,29.02150008106413,4.995198030414056,1.4002800560112023e-4
1746,9,similarity,10.805979582023124,5.020738743011877,0.072374474894979
1751,9,similarity,9.821467124258103,5.007669092296633,0.10360072014402881
1762,9,similarity,71.06854683323616,5.0009847372730665,2.000400080016003e-5
1773,9,similarity,12.842623472788155,4.996478681301527,0.03534706941388278
1781,9,similarity,4.986810601720787,5.008956790467488,0.4910582116423285
1803,9,similarity,8.924006795113868,4.993336749536387,0.15317063412682536
1821,9,similarity,46.26853185168865,5.014772176508191,0
1832,9,similarity,34.13371305748932,4.989892800825752,6.00120024004801e-5
1843,9,similarity,17.663901979550044,4.976946407295073,0.005501100220044009
1856,9,similarity,6.405470121023995,5.003812589954105,0.3570114022804561
1861,9,similarity,40.11856163314783,4.986740422174471,1.4002800560112023e-4
